100000000000;32;64283;50000000;4118054813;15.312;
10000000000;32;10695;30000000;455052511;1.188;
100000000000;32;107454;30000000;4118054813;12.375;
10000000000;16;16;10000000000;455052511;45.094;
100000000000;16;41;40000000000;4118054813;565.422;
