10000000000;1;80000000;455052511;52.156;
10000000000;16;80000000;455052511;3.375;
10000000000;32;80000000;455052511;2.016;
10000000000;32;72000000;455052511;1.797;
10000000000;16;72000000;455052511;3.063;
10000000000;24;72000000;455052511;2.547;
10000000000;32;72000000;455052511;1.813;
100000000000;32;72000000;4118054813;17.063;
1000000000000;32;72000000;37607912018;190.172;
